id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"791400","From Village to Empire","41","66","0","['Indie', 'Strategy', 'Early Access']","['Early Access', 'Strategy', 'Indie', '4X', 'Hex Grid', 'Turn-Based Strategy', 'Management', 'Historical', 'Singleplayer', 'Turn-Based', 'War', 'Tactical', 'Building', 'Multiplayer', 'Simulation']","From Village to Empire is an indie turn based strategy game with a historical setting. Build cities, research technologies, and train units to discover new lands and conquer the world!","2145"
"1454730","Chenso Club","211","76","9.99","['Action', 'Indie']","['Aliens', 'Co-op', 'Action Roguelike', '2D Platformer', 'Female Protagonist', 'Singleplayer', 'Character Action Game', 'Indie', 'PvE', 'Roguelite', 'Platformer', 'Superhero', 'Colorful', ""Beat 'em up"", 'Pixel Graphics', 'Cute', '2D', 'Action', 'Funny', 'Comedy']","Aliens are attacking! Who will save us? Chenso Club will! Using chainsaws, hammers, and the aliens’ own life force against them - these fearless warriors will pulverise enemies on their way to victory. Go solo! Go co-op! Go hack those aliens in this action-packed, side-scrolling platform brawler!","1634"
"2343570","Bullet Runner: The First Slaughter","29","90","0","['Action', 'Adventure', 'Free to Play']","['Twin Stick Shooter', 'Arena Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Difficult', 'Action', 'Top-Down Shooter', 'Gore', 'Violent', 'Adventure', 'Fast-Paced', 'Shooter', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Action-Adventure', '3D', 'Pixel Graphics', 'Comedy', 'Funny']","A clone army is taking over the world. Kill them all in an epic single-player campaign to save humanity, and yourself!","189"
"2347530","IndependANT","69","86","0","['Action', 'Adventure', 'Free to Play']","['Exploration', '3D Platformer', 'Collectathon', 'Action', 'Platformer', 'Action-Adventure', 'Adventure', '3D', 'Cute', 'Third Person', 'Funny', 'Story Rich', 'Open World', 'Free to Play', 'Family Friendly', 'Comedy', 'Singleplayer']","Explore the vast Living Room to find food for your struggling ant colony in this cute and casual collectathon!","283"
"308600","Gene Shift Auto","2312","82","0","['Action', 'Indie', 'Free to Play', 'Early Access']","['Free to Play', 'Battle Royale', 'Action Roguelike', 'Multiplayer', 'Top-Down Shooter', 'PvP', 'Hero Shooter', 'Shooter', 'Roguelite', 'Competitive', 'Deckbuilding', 'Roguelike Deckbuilder', 'Action', 'Indie', 'Cyberpunk', 'Top-Down', 'Twin Stick Shooter', 'Roguelike', 'Early Access', 'Online Co-Op']","Gene Shift Auto is a rogue-lite battle royale where you loot for skill points to draft powerful abilities. Explore a GTA-style city, fight cops, and win supplies to level up extra fast. Craft clever combos, adapt your build, and become godlike for the final showdown.","8602"
"263060","Blockstorm","6444","80","0","['Action', 'Indie']","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Indie', 'Building', 'Sandbox', 'First-Person', 'Character Customization', 'Voxel', 'Pixel Graphics', 'Open World', 'Zombies', 'Gun Customization', 'Destruction', 'Level Editor', 'Massively Multiplayer', 'Singleplayer', 'Free to Play', 'Casual']","Blockstorm is a FPS game set in a world made of destructible blocks. All maps and characters included in the game are made with the same tools that are available to the public. You can build everything in Blockstorm, and you can destroy it.","15964"
"2394830","Snakedate","23","87","0","['Action', 'Casual', 'Indie']","['3D Platformer', 'Arcade', 'Dating Sim', '3D', 'Cute', 'Third Person', 'Funny', 'Action', 'Horses', 'Casual', 'Romance', 'Colorful', 'Score Attack', 'Comedy', 'Physics', 'Modern', 'Quick-Time Events', 'Singleplayer', 'Indie', 'Free to Play']","Welcome to Charmr, the premier dating app for snakes! Looking for love? Cruise around the club and wrap around your dates to show your affection!","134"
"765710","Light Bearers","1178","90","0","['Action', 'Casual', 'Free to Play', 'Indie']","['Free to Play', 'Multiplayer', 'Action', 'Casual', 'Horror', 'Indie']","Light Bearers is a multiplayer asymmetrical hide and seek game that pits a sinister shadow against cute light bears!","3148"
"259340","Chicken Shoot Gold","860","67","8.99","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie', 'Psychological Horror', 'Shooter', 'Nudity']","This tiresome bunch of feathered troublemakers is not giving any peace. Stop this hostile destruction from these rampaging roosters in Arcade mode, or fight against the clock in Classic mode in three difficulty levels.","449"
"763970","Leisure Suit Larry 1 - In the Land of the Lounge Lizards","227","77","3.99","['Adventure']","['Adventure', 'Sexual Content', 'Point & Click', 'Classic', 'Nudity', 'Comedy', 'Pixel Graphics', 'Retro', 'Mature', '2D', 'Singleplayer']","“What’s your sign, baby?” - Larry Laffer “Wrong Way.” -any woman.","695"
"703530","Grav Blazer Squared","70","37","4.99","['Action', 'Casual', 'Indie']","['Bullet Hell', ""Shoot 'Em Up"", 'Shooter', 'Arcade', '2D', 'Procedural Generation', 'Action', 'Casual', 'Colorful', 'Sci-fi', 'Space', '1980s', 'Aliens', 'Retro', 'Singleplayer', 'Fast-Paced', 'Indie', 'Top-Down Shooter', 'Adventure']","Grav Blazer is an arcade space shooter with a focus on fast paced action. Skill based firing mechanics, rotational controlled power attacks, increasing level difficulty, and endless procedurally generated levels are some of the features players will experience.","63"
"517550","The Enlightened League of Bone Builders and the Osseous Enigma Content","31","74","0","['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Indie', 'Casual', 'Simulation', 'Strategy', 'Adventure', 'VR']","Reckon yourself to be a most esteemed anatomist, do you? Well then immerse yourself in an intriguing Victorian parlour of curios to see how quickly you can piece together Yorick's complete skeleton. There are lots of other things to explore too, so stop your lollygagging and see if you've got the right stuff to join the Enlightened...","73"
"307230","I, Zombie","2408","84","1.99","['Casual', 'Indie', 'Strategy']","['Stealth', 'Top-Down', 'Puzzle', 'Level Editor', 'Cute', 'Villain Protagonist', 'Casual', 'Indie', 'Strategy', 'Arcade', 'Survival', '2D', 'Singleplayer', 'Action', 'Zombies', 'Funny', 'Short', 'Sandbox', 'Cartoony', 'Controller']","Quite a different zombie game - this time YOU are the zombie! Command your infested comrades, fight your way to freedom and let the zombie kind dominate the world! Oh, and you're able to create your own scenarios!","2608"
"313340","Mountain","15941","89","0.99","['Casual', 'Indie', 'RPG', 'Simulation']","['Simulation', 'Indie', 'Casual', 'Relaxing', 'Singleplayer', 'Great Soundtrack', 'God Game', 'Experimental', 'Beautiful', 'Nature', 'Space', 'Music', 'Procedural Generation', 'Ambient', 'Idler', 'Philosophical', 'Realistic', 'Funny', 'Difficult', 'RPG']","Existential Nature Simulation","13766"
"311680","Flower Shop: Winter In Fairbrook","108","63","9.99","['Adventure', 'Casual', 'Simulation']","['Visual Novel', 'Otome', 'Casual', 'Simulation', 'Adventure', 'Dating Sim', 'Female Protagonist', 'Anime', 'Romance', 'Indie', 'Singleplayer', 'Cute', 'Comedy', 'Snow', 'Point & Click', 'Farming Sim', 'Choose Your Own Adventure', '2D', 'Colorful', 'Family Friendly']","Winter In Fairbrook is a dating and farming simulation game and takes place after the first Flower Shop game. Play as Natalie this time, and meet some of the characters of the first game like Clara, Susana, Steve, Trent, Jacob plus a ""new entry"": Ryan, who runs the general store of the town.","775"
"591960","Animation Throwdown: The Quest for Cards","3620","76","0","['Adventure', 'Free to Play', 'RPG', 'Strategy']","['Free to Play', 'Card Game', 'Strategy', 'Adventure', 'RPG', 'Multiplayer', 'Memes', 'Trading Card Game', 'Funny', 'Comedy', 'Casual', 'Psychological Horror', 'Cartoon', 'Sexual Content', 'Singleplayer', 'Anime', 'Story Rich', 'Female Protagonist', '2D', 'Action']","Family Guy, Bob's Burgers, Futurama, American Dad, and King of the Hill join forces in Animation Throwdown, your favorite new collectible card game. Collect your favorite characters, combine cards to make hilarious combos, and battle your way through an adventure of animated proportions.","5013"
"765840","Leisure Suit Larry 2 - Looking For Love (In Several Wrong Places)","89","66","3.99","['Adventure']","['Adventure', 'Sexual Content', 'Nudity', 'Point & Click', 'Classic', 'Pixel Graphics', '1980s', 'Comedy']","“What’s your sign, baby?” - Larry Laffer “Wrong Way.” -any woman.","426"
"765850","Leisure Suit Larry 3 - Passionate Patti in Pursuit of the Pulsating Pectorals","65","75","3.99","['Adventure']","['Adventure', 'Sexual Content', 'Point & Click', 'Nudity', 'Comedy', '2D', 'Pixel Graphics', 'Classic', 'Retro']","“What’s your sign, baby?” - Larry Laffer “Wrong Way.” -any woman.","456"
"797430","HD Poker","4169","82","0","['Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy']","['Free to Play', 'Strategy', 'Massively Multiplayer', 'Card Game', 'Simulation', 'Gambling', 'Casual', 'Multiplayer']","HD Poker - The High Def Poker experience! Crush the competition with the newest FREE poker game.","1611"
"765890","Leisure Suit Larry 7 - Love for Sail","199","87","5.99","['Adventure']","['Adventure', 'Sexual Content', 'Nudity', 'Point & Click', '2D', 'Singleplayer', 'Funny', 'Comedy', 'Classic', 'Mature']","When we last saw our less-than-dashing hero, Leisure Suit Larry, he was in a rather sticky situation. Not one to be tied down, Larry makes the best of things by going on a cruise to forget the previous escapade.","1237"
"765900","Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored","526","77","5.99","['Adventure']","['Sexual Content', 'Nudity', 'Adventure', 'Mature', 'Comedy', 'Singleplayer', 'Point & Click', 'NSFW', 'Funny']","With gorgeous co-eds everywhere, college dweeb Larry Lovage is chasing around more than his diploma. He's trying to live up to the legend of his uncle, Larry Laffer, everyone's favourite polyester playboy. Larry Lovage is a typical college student.","2103"
"765910","Leisure Suit Larry 6 - Shape Up Or Slip Out","76","76","4.99","['Adventure']","['Adventure', 'Point & Click', 'Sexual Content', 'Nudity', 'Classic', 'Comedy', '2D', 'Pixel Graphics', 'Mature']","“What’s your sign, baby?” - Larry Laffer “Wrong Way.” -any woman.","566"
"765860","Leisure Suit Larry 5 - Passionate Patti Does a Little Undercover Work","56","66","4.99","['Adventure']","['Adventure', 'Point & Click', 'Sexual Content', '2D', 'Pixel Graphics', 'Nudity', 'Comedy']","“What’s your sign, baby?” - Larry Laffer “Wrong Way.” -any woman.","439"
"1252600","ANOTHER EDEN","1624","70","0","['Free to Play', 'RPG']","['Free to Play', 'JRPG', 'RPG', 'Singleplayer', 'Time Travel', '2.5D', 'Fantasy', 'Anime', 'Story Rich', 'Retro', 'Turn-Based', 'Cats', 'Sci-fi', 'Adventure', 'Party-Based RPG', 'Turn-Based Tactics', 'Cute', 'Well-Written', 'Turn-Based Combat', 'Soundtrack']","[Single player JRPG] Take your cat on a time-traveling adventure!","6456"
"296630","Kraven Manor","661","76","0","['Action', 'Adventure', 'Free to Play', 'Indie']","['Horror', 'Adventure', 'Free to Play', 'Indie', 'Action', 'Puzzle', 'Multiplayer', 'First-Person', 'Short', 'Singleplayer']","Turn out the lights, take a deep breath, and prepare yourself. Explore the depths of the immersive, atmospheric world of Kraven Manor. Uncover its secrets, solve its mystical puzzles, and face its growing threat. Face your fears and see if you have what it takes...the doors of Kraven Manor await you.","1876"
"1021950","When the Darkness comes","8153","92","0","['Adventure', 'Free to Play', 'Indie']","['Psychological Horror', 'Free to Play', 'Walking Simulator', 'Indie', 'First-Person', 'Horror', 'Dynamic Narration', 'Adventure', 'Narration', 'Atmospheric', 'Dark', 'Story Rich', 'Psychological', 'Singleplayer', 'Choices Matter', 'Emotional', 'Puzzle', 'Perma Death', 'Surreal']","When the Darkness comes is a walking simulator whose glitchy and dark tale tries to illustrate the hardships of depression and anxiety through a variety of imaginary digital landscapes.","6190"
"834450","Roarr! Jurassic Edition","201","35","2.99","['Action', 'Adventure', 'Casual', 'Indie']","[""Beat 'em up"", 'Fighting', 'Dinosaurs', 'Destruction', 'Aliens', 'Family Friendly', '3D Fighter', 'Retro', 'Colorful', 'PvP', 'Arcade', 'Female Protagonist', 'Funny', 'Action-Adventure', 'Action', 'Casual', 'Cartoon', 'Hand-drawn', 'Stealth', 'Interactive Fiction']","An arcade game with a co-op mode in which an angry female T-Rex must defeat space invaders. Stylish, cartoon, polygonal graphics and murderous opponents from the universe - this is just a real Jurassic adventure!","371"
"1157250","Anomaly Zone","714","51","0","['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']","['Free to Play', 'RPG', 'Massively Multiplayer', 'Action', 'Indie', 'Violent', 'Survival', 'Zombies', 'Post-apocalyptic', 'Open World', 'Online Co-Op', 'Multiplayer', 'Shooter']","Anomaly Zone is an open world MMORPG and a post-apocalyptic shooter. Be a scientist, a soldier, a hunter or an engineer. Explore anomalous territories, search for artifacts, fight mutants and other players. Participate in mass PvP and PvE battles. The Zone is waiting!","2700"
"1245430","Golden Light","2221","91","19.99","['Action', 'Adventure', 'Indie']","['Action', '3D', 'Singleplayer', 'Stealth', 'Procedural Generation', 'Old School', 'Horror', 'Shooter', 'FPS', 'First-Person', 'Surreal', 'Psychedelic', 'Stylized', 'Retro', 'Roguelike', 'Multiplayer', 'Indie', 'Online Co-Op', 'Co-op', 'PvP']","Eat weapons, be scared and question your own mind in this Survival-Horror FPS Prop Hunt Roguelike about meat. Now with online Co-op and Versus modes. Walls are watching you!","10403"
"1352080","SMASH LEGENDS","7545","73","0","['Action', 'Casual', 'Free to Play', 'Strategy']","['Multiplayer', 'Free to Play', 'PvP', 'MOBA', 'Fighting', '3D Fighter', 'Character Action Game', 'Anime', 'Cute', 'Action', 'Casual', 'Cartoony', 'Colorful', 'Fantasy', 'Magic', 'Online Co-Op', 'Sci-fi', 'Combat', '3D', 'Co-op']","Play Smash Legends for free! Smash Legends is an exciting PVP action brawler where fairy tale Legends engage in a lively battle. Play solo or in a 3v3 team battle with your friends! Play now with Smashers from all over the world on Steam, iOS, and Android!","6927"
"1592680","Anarchy: Wolf's law : Prologue","556","75","0","['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']","['Free to Play', 'Action', 'Survival', 'Realistic', 'Heist', 'Zombies', 'PvE', 'FPS', 'Multiplayer', 'Shooter', 'Adventure', 'Looter Shooter', 'Post-apocalyptic', 'Violent', 'Open World', 'Indie', 'Gore', 'Arcade', 'First-Person', 'Crafting']","Anarchy: Wolf's law : Prologue - is a free limited version of the game Anarchy: Wolf's law The constant struggle for control of the territory between living people.","0"
"1702140","Left to Survive","307","58","0","['Action']","['Zombies', 'Co-op', 'Action', 'Multiplayer', 'Horror', 'Shooter', 'On-Rails Shooter', 'Third-Person Shooter', 'Survival', 'FPS', 'Online Co-Op', 'PvP', 'Post-apocalyptic', 'Hero Shooter', 'Atmospheric', 'Third Person', '3D', 'Casual', 'Adventure', 'Realistic']","Left to Survive is an action shooter game with the post-apocalyptic world setting with a base building feature. Become a hero, challenge other players, join tournaments, raid bases. Would you be able to survive in a dead world?","1061"
